file_path,actual_phoneme,predicted_phoneme,confidence_score,is_correct
data/03_augmented/ॡ/ॡ_aug_1934.wav,ॡ,ॠ,-258.07924538355013,False
data/03_augmented/ॡ/ॡ_aug_1935.wav,ॡ,ॡ,-273.4000411637417,True
data/03_augmented/ॡ/ॡ_aug_1936.wav,ॡ,ॠ,-230.63202212887865,False
data/03_augmented/ॡ/ॡ_aug_1937.wav,ॡ,ॡ,-260.88255336276166,True
data/03_augmented/ॡ/ॡ_aug_1938.wav,ॡ,ॡ,-258.5302344441633,True
data/03_augmented/ॡ/ॡ_aug_1939.wav,ॡ,ॡ,-282.8856360194735,True
data/03_augmented/ॡ/ॡ_aug_1940.wav,ॡ,ॡ,-270.2895925079078,True
data/03_augmented/ॡ/ॡ_aug_1941.wav,ॡ,ॠ,-260.37136587580636,False
data/03_augmented/ॡ/ॡ_aug_1942.wav,ॡ,ॡ,-278.66137523524026,True
data/03_augmented/ॡ/ॡ_aug_1943.wav,ॡ,ॡ,-257.6039310162208,True
data/03_augmented/ॡ/ॡ_aug_1944.wav,ॡ,ॡ,-295.74426381424905,True
data/03_augmented/ॡ/ॡ_aug_1945.wav,ॡ,औ,-250.95196889660332,False
data/03_augmented/ॡ/ॡ_aug_1946.wav,ॡ,औ,-248.0144665663168,False
data/03_augmented/ॡ/ॡ_aug_1947.wav,ॡ,औ,-259.1695551167267,False
data/03_augmented/ॡ/ॡ_aug_1948.wav,ॡ,ॡ,-290.1671301286746,True
data/03_augmented/ॡ/ॡ_aug_1949.wav,ॡ,ॡ,-256.09699176313063,True
data/03_augmented/ॡ/ॡ_aug_1950.wav,ॡ,ॡ,-271.5802166361521,True
data/03_augmented/ॡ/ॡ_aug_1951.wav,ॡ,ॡ,-256.7286833906396,True
data/03_augmented/ॡ/ॡ_aug_1952.wav,ॡ,ॡ,-279.97874244312703,True
data/03_augmented/ॡ/ॡ_aug_1953.wav,ॡ,ॡ,-272.0011891032489,True
data/03_augmented/ॡ/ॡ_aug_1954.wav,ॡ,ॡ,-270.8440988875015,True
data/03_augmented/ॡ/ॡ_aug_1955.wav,ॡ,ॡ,-267.72047040372627,True
data/03_augmented/ॡ/ॡ_aug_1956.wav,ॡ,ॡ,-272.0303105405348,True
data/03_augmented/ॡ/ॡ_aug_1957.wav,ॡ,ॡ,-257.80149999456336,True
data/03_augmented/ॡ/ॡ_aug_1958.wav,ॡ,औ,-242.68828516163168,False
data/03_augmented/ॡ/ॡ_aug_1959.wav,ॡ,औ,-229.85605138940448,False
data/03_augmented/ॡ/ॡ_aug_1960.wav,ॡ,ॡ,-281.6574678437922,True
data/03_augmented/ॡ/ॡ_aug_1961.wav,ॡ,ॠ,-239.50647242152544,False
data/03_augmented/ॡ/ॡ_aug_1962.wav,ॡ,औ,-253.05887286171085,False
data/03_augmented/ॡ/ॡ_aug_1963.wav,ॡ,ॠ,-234.31069162258726,False
data/03_augmented/ॡ/ॡ_aug_1964.wav,ॡ,ॠ,-236.0939145289078,False
data/03_augmented/ॡ/ॡ_aug_1965.wav,ॡ,ॠ,-236.2531816331944,False
data/03_augmented/ॡ/ॡ_aug_1966.wav,ॡ,ॠ,-226.71694120664944,False
data/03_augmented/ॡ/ॡ_aug_1967.wav,ॡ,औ,-234.25320213783004,False
data/03_augmented/ॡ/ॡ_aug_1968.wav,ॡ,औ,-258.9243742604156,False
data/03_augmented/ॡ/ॡ_aug_1969.wav,ॡ,औ,-236.3383841665144,False
data/03_augmented/ॡ/ॡ_aug_1970.wav,ॡ,औ,-243.81999085397976,False
data/03_augmented/ॡ/ॡ_aug_1971.wav,ॡ,ॡ,-271.57610923069495,True
data/03_augmented/ॡ/ॡ_aug_1972.wav,ॡ,औ,-258.8863768686433,False
data/03_augmented/ॡ/ॡ_aug_1973.wav,ॡ,ॡ,-256.62613295940577,True
data/03_augmented/ॡ/ॡ_aug_1974.wav,ॡ,ॠ,-242.90675382422378,False
data/03_augmented/ॡ/ॡ_aug_1975.wav,ॡ,औ,-232.1224118494314,False
data/03_augmented/ॡ/ॡ_aug_1976.wav,ॡ,ॡ,-267.45929687880385,True
data/03_augmented/ॡ/ॡ_aug_1977.wav,ॡ,औ,-242.59785480527097,False
data/03_augmented/ॡ/ॡ_aug_1978.wav,ॡ,ॡ,-258.89715209401487,True
data/03_augmented/ॡ/ॡ_aug_1979.wav,ॡ,ॠ,-246.93204327655002,False
data/03_augmented/ॡ/ॡ_aug_1980.wav,ॡ,ॡ,-262.24176432668537,True
data/03_augmented/ॡ/ॡ_aug_1981.wav,ॡ,औ,-232.25209096302,False
data/03_augmented/ॡ/ॡ_aug_1982.wav,ॡ,ॡ,-256.21367773492113,True
data/03_augmented/ॡ/ॡ_aug_1983.wav,ॡ,ॡ,-277.22593887227646,True
data/03_augmented/ॡ/ॡ_aug_1984.wav,ॡ,औ,-231.70963185510118,False
data/03_augmented/ॡ/ॡ_aug_1985.wav,ॡ,ॠ,-236.77060818409134,False
data/03_augmented/ॡ/ॡ_aug_1986.wav,ॡ,औ,-255.33612957173835,False
data/03_augmented/ॡ/ॡ_aug_1987.wav,ॡ,औ,-262.89163377671673,False
data/03_augmented/ॡ/ॡ_aug_1988.wav,ॡ,ॠ,-246.9379254853356,False
data/03_augmented/ॡ/ॡ_aug_1989.wav,ॡ,ॡ,-271.46106559995064,True
data/03_augmented/ॡ/ॡ_aug_1990.wav,ॡ,ॡ,-265.6110250159124,True
data/03_augmented/ॡ/ॡ_aug_1991.wav,ॡ,औ,-237.12429406449635,False
data/03_augmented/ॡ/ॡ_aug_1992.wav,ॡ,ॡ,-284.8227890432088,True
data/03_augmented/ॡ/ॡ_aug_1993.wav,ॡ,ॡ,-257.12529473935933,True
data/03_augmented/ॡ/ॡ_aug_1994.wav,ॡ,औ,-241.74049231044864,False
data/03_augmented/ॡ/ॡ_aug_1995.wav,ॡ,ॠ,-238.6957053656033,False
data/03_augmented/ॡ/ॡ_aug_1996.wav,ॡ,ॠ,-239.54154927795074,False
data/03_augmented/ॡ/ॡ_aug_1997.wav,ॡ,ॡ,-272.96317283264534,True
data/03_augmented/ॡ/ॡ_aug_1998.wav,ॡ,ॡ,-279.7280549554945,True
data/03_augmented/ॡ/ॡ_aug_1999.wav,ॡ,औ,-232.58656418515108,False
data/03_augmented/ॡ/ॡ_aug_2000.wav,ॡ,औ,-240.11688055293138,False
data/03_augmented/ए/ए_aug_501.wav,ए,औ,-227.88432927673304,False
data/03_augmented/ए/ए_aug_502.wav,ए,ॡ,-298.48666079714917,False
data/03_augmented/ए/ए_aug_503.wav,ए,औ,-259.03562226400663,False
data/03_augmented/ए/ए_aug_504.wav,ए,ॠ,-290.0669436855316,False
data/03_augmented/ए/ए_aug_505.wav,ए,औ,-241.54703004530404,False
data/03_augmented/ए/ए_aug_506.wav,ए,औ,-241.8963917307393,False
data/03_augmented/ए/ए_aug_507.wav,ए,ॠ,-240.118395275753,False
data/03_augmented/ए/ए_aug_508.wav,ए,औ,-246.8685248546197,False
data/03_augmented/ए/ए_aug_509.wav,ए,ॠ,-304.40794401313366,False
data/03_augmented/ए/ए_aug_510.wav,ए,ॠ,-239.85441211609879,False
data/03_augmented/ए/ए_aug_511.wav,ए,औ,-272.4031345507317,False
data/03_augmented/ए/ए_aug_512.wav,ए,ॠ,-234.5731115363141,False
data/03_augmented/ए/ए_aug_513.wav,ए,ॠ,-237.74342171634717,False
data/03_augmented/ए/ए_aug_514.wav,ए,औ,-275.8839012461384,False
data/03_augmented/ए/ए_aug_515.wav,ए,ॡ,-264.79507478512926,False
data/03_augmented/ए/ए_aug_516.wav,ए,ॠ,-248.33282459655712,False
data/03_augmented/ए/ए_aug_517.wav,ए,औ,-241.5687013190277,False
data/03_augmented/ए/ए_aug_518.wav,ए,ॡ,-307.4901638969962,False
data/03_augmented/ए/ए_aug_519.wav,ए,औ,-255.62532824826536,False
data/03_augmented/ए/ए_aug_520.wav,ए,ॠ,-236.78606162636018,False
data/03_augmented/ए/ए_aug_521.wav,ए,ॠ,-289.6330561298247,False
data/03_augmented/ए/ए_aug_522.wav,ए,ॠ,-240.945675602967,False
data/03_augmented/ए/ए_aug_523.wav,ए,ॠ,-262.42929124427366,False
data/03_augmented/ए/ए_aug_524.wav,ए,औ,-255.55209229560995,False
data/03_augmented/ए/ए_aug_525.wav,ए,औ,-238.79175794865134,False
data/03_augmented/ए/ए_aug_526.wav,ए,ॠ,-265.9529784560156,False
data/03_augmented/ए/ए_aug_527.wav,ए,औ,-241.55230328040338,False
data/03_augmented/ए/ए_aug_528.wav,ए,औ,-245.95259237726341,False
data/03_augmented/ए/ए_aug_529.wav,ए,ॠ,-248.4368133101741,False
data/03_augmented/ए/ए_aug_530.wav,ए,ॠ,-233.9070094222965,False
data/03_augmented/ए/ए_aug_531.wav,ए,औ,-243.5791308363741,False
data/03_augmented/ए/ए_aug_532.wav,ए,औ,-258.42188052234326,False
data/03_augmented/ए/ए_aug_533.wav,ए,औ,-245.572669306187,False
data/03_augmented/ए/ए_aug_534.wav,ए,औ,-242.53828312336123,False
data/03_augmented/ए/ए_aug_535.wav,ए,आ,-284.7287726998395,False
data/03_augmented/ए/ए_aug_536.wav,ए,औ,-257.118068003725,False
data/03_augmented/ए/ए_aug_537.wav,ए,औ,-262.8014070505171,False
data/03_augmented/ए/ए_aug_538.wav,ए,औ,-251.4641337096962,False
data/03_augmented/ए/ए_aug_539.wav,ए,ॠ,-236.07226599923547,False
data/03_augmented/ए/ए_aug_540.wav,ए,ॡ,-269.2416362772811,False
data/03_augmented/ए/ए_aug_541.wav,ए,ॡ,-256.193973912378,False
data/03_augmented/ए/ए_aug_542.wav,ए,ॠ,-274.31498043363484,False
data/03_augmented/ए/ए_aug_543.wav,ए,औ,-264.6095460337111,False
data/03_augmented/ए/ए_aug_544.wav,ए,ॠ,-257.04327666892635,False
data/03_augmented/ए/ए_aug_545.wav,ए,ॠ,-239.6141457572109,False
data/03_augmented/ए/ए_aug_546.wav,ए,औ,-245.6982745415001,False
data/03_augmented/ए/ए_aug_547.wav,ए,ॠ,-258.2684433654235,False
data/03_augmented/ए/ए_aug_548.wav,ए,ॠ,-240.99131634118496,False
data/03_augmented/ए/ए_aug_549.wav,ए,ए,-304.30527657079693,True
data/03_augmented/ए/ए_aug_550.wav,ए,औ,-236.1483403179597,False
data/03_augmented/ए/ए_aug_551.wav,ए,ॠ,-262.68009452740876,False
data/03_augmented/ए/ए_aug_552.wav,ए,औ,-303.10423687867916,False
data/03_augmented/ए/ए_aug_553.wav,ए,औ,-280.88511349095586,False
data/03_augmented/ए/ए_aug_554.wav,ए,ॠ,-234.1553177504499,False
data/03_augmented/ए/ए_aug_555.wav,ए,ॠ,-237.2647066593742,False
data/03_augmented/ए/ए_aug_556.wav,ए,औ,-261.0648570650417,False
data/03_augmented/ए/ए_aug_557.wav,ए,औ,-248.97212666492558,False
data/03_augmented/ए/ए_aug_558.wav,ए,ॠ,-243.9438229903091,False
data/03_augmented/ए/ए_aug_559.wav,ए,ॠ,-278.1793429492937,False
data/03_augmented/ए/ए_aug_560.wav,ए,ए,-319.20507237583445,True
data/03_augmented/ए/ए_aug_561.wav,ए,ॠ,-232.70323528977084,False
data/03_augmented/ए/ए_aug_562.wav,ए,औ,-273.269729631481,False
data/03_augmented/ए/ए_aug_563.wav,ए,औ,-252.61175665925597,False
data/03_augmented/ए/ए_aug_564.wav,ए,ॠ,-237.54175100208818,False
data/03_augmented/ए/ए_aug_565.wav,ए,औ,-261.5528764078292,False
data/03_augmented/ए/ए_aug_566.wav,ए,ॠ,-231.46289622845987,False
data/03_augmented/ए/ए_aug_567.wav,ए,औ,-238.5222492879941,False
data/03_augmented/ए/ए_aug_568.wav,ए,ॡ,-287.36475071074904,False
data/03_augmented/ए/ए_aug_569.wav,ए,औ,-263.7964754580248,False
data/03_augmented/ए/ए_aug_570.wav,ए,ॠ,-324.68774742979383,False
data/03_augmented/ए/ए_aug_571.wav,ए,ॠ,-301.84610015915365,False
data/03_augmented/ए/ए_aug_572.wav,ए,ॡ,-291.8231441997875,False
data/03_augmented/ए/ए_aug_573.wav,ए,औ,-236.90935352324414,False
data/03_augmented/ए/ए_aug_574.wav,ए,औ,-236.89380126965315,False
data/03_augmented/ए/ए_aug_575.wav,ए,औ,-253.47920411542756,False
data/03_augmented/ए/ए_aug_576.wav,ए,औ,-240.02375824456172,False
data/03_augmented/ए/ए_aug_577.wav,ए,औ,-259.1951728913954,False
data/03_augmented/ए/ए_aug_578.wav,ए,ॠ,-245.52816000728208,False
data/03_augmented/ए/ए_aug_579.wav,ए,ॡ,-312.3253069362955,False
data/03_augmented/ए/ए_aug_580.wav,ए,ॠ,-251.0803622031254,False
data/03_augmented/ए/ए_aug_581.wav,ए,ॡ,-254.6596066644228,False
data/03_augmented/ए/ए_aug_582.wav,ए,औ,-265.2669291802753,False
data/03_augmented/ए/ए_aug_583.wav,ए,ॠ,-246.3715650954608,False
data/03_augmented/ए/ए_aug_584.wav,ए,ॠ,-347.2549199277737,False
data/03_augmented/ए/ए_aug_585.wav,ए,औ,-266.5472627247069,False
data/03_augmented/ए/ए_aug_586.wav,ए,ॠ,-238.65532180918535,False
data/03_augmented/ए/ए_aug_587.wav,ए,औ,-265.5753244785717,False
data/03_augmented/ए/ए_aug_588.wav,ए,औ,-278.57482204938117,False
data/03_augmented/ए/ए_aug_589.wav,ए,औ,-279.4441835317036,False
data/03_augmented/ए/ए_aug_590.wav,ए,ॠ,-234.94429354823384,False
data/03_augmented/ए/ए_aug_591.wav,ए,ॠ,-323.4841866426005,False
data/03_augmented/ए/ए_aug_592.wav,ए,ॠ,-279.4443237769044,False
data/03_augmented/ए/ए_aug_593.wav,ए,ॠ,-233.00663789035076,False
data/03_augmented/ए/ए_aug_594.wav,ए,औ,-266.99429545721694,False
data/03_augmented/ए/ए_aug_595.wav,ए,ॠ,-249.1838492375553,False
data/03_augmented/ए/ए_aug_596.wav,ए,ॠ,-243.39410406164816,False
data/03_augmented/ए/ए_aug_597.wav,ए,ॠ,-238.05688484424067,False
data/03_augmented/ए/ए_aug_598.wav,ए,ॡ,-271.7391005500052,False
data/03_augmented/ए/ए_aug_599.wav,ए,ॠ,-238.4986901566608,False
data/03_augmented/ए/ए_aug_600.wav,ए,ॠ,-227.04795017201306,False
data/03_augmented/ए/ए_aug_601.wav,ए,औ,-239.23904156801558,False
data/03_augmented/ए/ए_aug_602.wav,ए,औ,-247.33524578602479,False
data/03_augmented/ए/ए_aug_603.wav,ए,ॠ,-240.32207271193835,False
data/03_augmented/ए/ए_aug_604.wav,ए,औ,-240.45381238075626,False
data/03_augmented/ए/ए_aug_605.wav,ए,औ,-295.17765639756914,False
data/03_augmented/ए/ए_aug_606.wav,ए,औ,-251.64348536993194,False
data/03_augmented/ए/ए_aug_607.wav,ए,औ,-270.56063834944297,False
data/03_augmented/ए/ए_aug_608.wav,ए,औ,-253.7794180601248,False
data/03_augmented/ए/ए_aug_609.wav,ए,ॠ,-240.87312635536264,False
data/03_augmented/ए/ए_aug_610.wav,ए,ॠ,-230.19486330984563,False
data/03_augmented/ए/ए_aug_611.wav,ए,औ,-270.65256041468353,False
data/03_augmented/ए/ए_aug_612.wav,ए,ॡ,-283.176000439025,False
data/03_augmented/ए/ए_aug_613.wav,ए,औ,-300.0404402906303,False
data/03_augmented/ए/ए_aug_614.wav,ए,ॠ,-258.53994450498857,False
data/03_augmented/ए/ए_aug_615.wav,ए,ॡ,-252.0969561546246,False
data/03_augmented/ए/ए_aug_616.wav,ए,ॠ,-287.3295506617727,False
data/03_augmented/ए/ए_aug_617.wav,ए,ॠ,-227.88728216451528,False
data/03_augmented/ए/ए_aug_618.wav,ए,ॠ,-240.45401577700432,False
data/03_augmented/ए/ए_aug_619.wav,ए,औ,-251.5569490628512,False
data/03_augmented/ए/ए_aug_620.wav,ए,ॠ,-246.904814646295,False
data/03_augmented/ए/ए_aug_621.wav,ए,औ,-248.25703829919817,False
data/03_augmented/ए/ए_aug_622.wav,ए,औ,-263.93484481874896,False
data/03_augmented/ए/ए_aug_623.wav,ए,औ,-264.88615439275355,False
data/03_augmented/ए/ए_aug_624.wav,ए,औ,-295.3389435196825,False
data/03_augmented/ए/ए_aug_625.wav,ए,औ,-287.60705805929945,False
data/03_augmented/ए/ए_aug_626.wav,ए,ॠ,-244.27195876717485,False
data/03_augmented/ए/ए_aug_627.wav,ए,ॠ,-230.66196738421843,False
data/03_augmented/ए/ए_aug_628.wav,ए,ॠ,-233.68114246798513,False
data/03_augmented/ए/ए_aug_629.wav,ए,औ,-251.94075972323034,False
data/03_augmented/ए/ए_aug_630.wav,ए,ॠ,-236.9089159329822,False
data/03_augmented/ए/ए_aug_631.wav,ए,ॠ,-239.7399366845239,False
data/03_augmented/ए/ए_aug_632.wav,ए,ॠ,-251.61145746727055,False
data/03_augmented/ए/ए_aug_633.wav,ए,औ,-266.337645217892,False
data/03_augmented/ए/ए_aug_634.wav,ए,ॠ,-237.53032650736378,False
data/03_augmented/ए/ए_aug_635.wav,ए,औ,-240.21911079221962,False
data/03_augmented/ए/ए_aug_636.wav,ए,औ,-245.6283880204173,False
data/03_augmented/ए/ए_aug_637.wav,ए,ॠ,-241.97356769115376,False
data/03_augmented/ए/ए_aug_638.wav,ए,ॠ,-232.32902015266123,False
data/03_augmented/ए/ए_aug_639.wav,ए,औ,-232.1378806425677,False
data/03_augmented/ए/ए_aug_640.wav,ए,ॠ,-239.30409143860456,False
data/03_augmented/ए/ए_aug_641.wav,ए,ॠ,-279.1446342217471,False
data/03_augmented/ए/ए_aug_642.wav,ए,ॠ,-302.6279883154569,False
data/03_augmented/ए/ए_aug_643.wav,ए,औ,-258.03988218320256,False
data/03_augmented/ए/ए_aug_644.wav,ए,औ,-244.49756562977035,False
data/03_augmented/ए/ए_aug_645.wav,ए,ॡ,-369.12950379357943,False
data/03_augmented/ए/ए_aug_646.wav,ए,औ,-233.93201651205115,False
data/03_augmented/ए/ए_aug_647.wav,ए,ॡ,-290.74467795919,False
data/03_augmented/ए/ए_aug_648.wav,ए,औ,-246.14423131691987,False
data/03_augmented/ए/ए_aug_649.wav,ए,आ,-275.0509056008338,False
data/03_augmented/ए/ए_aug_650.wav,ए,ॠ,-252.27230397449372,False
data/03_augmented/ए/ए_aug_651.wav,ए,औ,-238.7903580276402,False
data/03_augmented/ए/ए_aug_652.wav,ए,ॠ,-234.79444791022405,False
data/03_augmented/ए/ए_aug_653.wav,ए,ॠ,-291.54087972643686,False
data/03_augmented/ए/ए_aug_654.wav,ए,औ,-242.2488806338526,False
data/03_augmented/ए/ए_aug_655.wav,ए,औ,-258.25197845036837,False
data/03_augmented/ए/ए_aug_656.wav,ए,ॠ,-259.21312213947004,False
data/03_augmented/ए/ए_aug_657.wav,ए,औ,-252.1414956399196,False
data/03_augmented/ए/ए_aug_658.wav,ए,ॠ,-234.75550642740316,False
data/03_augmented/ए/ए_aug_659.wav,ए,ॠ,-239.74856630316143,False
data/03_augmented/ए/ए_aug_660.wav,ए,औ,-248.18860956441418,False
data/03_augmented/ए/ए_aug_661.wav,ए,ॠ,-233.1882832706487,False
data/03_augmented/ए/ए_aug_662.wav,ए,ए,-302.9996544604779,True
data/03_augmented/ए/ए_aug_663.wav,ए,ॠ,-234.23044696630473,False
data/03_augmented/ए/ए_aug_664.wav,ए,ॡ,-279.30113151677654,False
data/03_augmented/ए/ए_aug_665.wav,ए,ॡ,-264.168086478663,False
data/03_augmented/ए/ए_aug_666.wav,ए,ॠ,-228.3303358208746,False
data/03_augmented/ए/ए_aug_667.wav,ए,ॠ,-274.6277257547257,False
data/03_augmented/ए/ए_aug_668.wav,ए,ॡ,-303.5102141328703,False
data/03_augmented/ए/ए_aug_669.wav,ए,औ,-233.95592040206986,False
data/03_augmented/ए/ए_aug_670.wav,ए,ॠ,-241.37923161127105,False
data/03_augmented/ए/ए_aug_671.wav,ए,ॠ,-231.84586711665708,False
data/03_augmented/ए/ए_aug_672.wav,ए,ॠ,-252.27682578111546,False
data/03_augmented/ए/ए_aug_673.wav,ए,ॠ,-241.52419491966563,False
data/03_augmented/ए/ए_aug_674.wav,ए,औ,-245.51244243251216,False
data/03_augmented/ए/ए_aug_675.wav,ए,ॠ,-246.84199924068935,False
data/03_augmented/ए/ए_aug_676.wav,ए,औ,-291.92784418427624,False
data/03_augmented/ए/ए_aug_677.wav,ए,औ,-301.36942012559183,False
data/03_augmented/ए/ए_aug_678.wav,ए,औ,-252.03903283199193,False
data/03_augmented/ए/ए_aug_679.wav,ए,ॡ,-325.4643008407823,False
data/03_augmented/ए/ए_aug_680.wav,ए,औ,-257.63642746533424,False
data/03_augmented/ए/ए_aug_681.wav,ए,ॡ,-294.46793383001625,False
data/03_augmented/ए/ए_aug_682.wav,ए,ॠ,-241.34634528940342,False
data/03_augmented/ए/ए_aug_683.wav,ए,औ,-299.9160162311343,False
data/03_augmented/ए/ए_aug_684.wav,ए,ॠ,-245.21982499853024,False
data/03_augmented/ए/ए_aug_685.wav,ए,ॠ,-228.61572593322308,False
data/03_augmented/ए/ए_aug_686.wav,ए,ॠ,-322.05589442208594,False
data/03_augmented/ए/ए_aug_687.wav,ए,ॠ,-247.4341823325636,False
data/03_augmented/ए/ए_aug_688.wav,ए,औ,-238.00861806014564,False
data/03_augmented/ए/ए_aug_689.wav,ए,ॠ,-240.65101426763988,False
data/03_augmented/ए/ए_aug_690.wav,ए,औ,-250.88079045888617,False
data/03_augmented/ए/ए_aug_691.wav,ए,ॠ,-243.90905628922403,False
data/03_augmented/ए/ए_aug_692.wav,ए,औ,-238.68954367486847,False
data/03_augmented/ए/ए_aug_693.wav,ए,औ,-254.38382121860505,False
data/03_augmented/ए/ए_aug_694.wav,ए,ॠ,-235.2599631896219,False
data/03_augmented/ए/ए_aug_695.wav,ए,औ,-253.14173630254982,False
data/03_augmented/ए/ए_aug_696.wav,ए,ॡ,-297.9108001462468,False
data/03_augmented/ए/ए_aug_697.wav,ए,औ,-242.3330394861646,False
data/03_augmented/ए/ए_aug_698.wav,ए,ॠ,-232.12836307952085,False
data/03_augmented/ए/ए_aug_699.wav,ए,औ,-269.0046288565338,False
data/03_augmented/ए/ए_aug_700.wav,ए,ॠ,-258.07943105510265,False
data/03_augmented/ए/ए_aug_701.wav,ए,औ,-250.41905208481688,False
data/03_augmented/ए/ए_aug_702.wav,ए,ॠ,-258.785001407984,False
data/03_augmented/ए/ए_aug_703.wav,ए,औ,-251.3703188169143,False
data/03_augmented/ए/ए_aug_704.wav,ए,ॠ,-237.8246046837224,False
data/03_augmented/ए/ए_aug_705.wav,ए,ॠ,-240.3095692035077,False
data/03_augmented/ए/ए_aug_706.wav,ए,ॡ,-292.0414901320323,False
data/03_augmented/ए/ए_aug_707.wav,ए,ॠ,-271.6011157428295,False
data/03_augmented/ए/ए_aug_708.wav,ए,ॠ,-236.22482802775744,False
data/03_augmented/ए/ए_aug_709.wav,ए,औ,-251.53655623132295,False
data/03_augmented/ए/ए_aug_710.wav,ए,ॡ,-276.2346671372187,False
data/03_augmented/ए/ए_aug_711.wav,ए,ॠ,-256.3729465446833,False
data/03_augmented/ए/ए_aug_712.wav,ए,ॡ,-300.9978406346238,False
data/03_augmented/ए/ए_aug_713.wav,ए,औ,-279.4419232354351,False
data/03_augmented/ए/ए_aug_714.wav,ए,औ,-254.47640842388802,False
data/03_augmented/ए/ए_aug_715.wav,ए,औ,-283.7950423447178,False
data/03_augmented/ए/ए_aug_716.wav,ए,औ,-255.68377909382716,False
data/03_augmented/ए/ए_aug_717.wav,ए,ॠ,-230.72255087673122,False
data/03_augmented/ए/ए_aug_718.wav,ए,ॠ,-238.9411682205351,False
data/03_augmented/ए/ए_aug_719.wav,ए,औ,-241.72475527473597,False
data/03_augmented/ए/ए_aug_720.wav,ए,ए,-306.23488813216613,True
data/03_augmented/ए/ए_aug_721.wav,ए,ॠ,-358.52754221641004,False
data/03_augmented/ए/ए_aug_722.wav,ए,औ,-254.12303672048688,False
data/03_augmented/ए/ए_aug_723.wav,ए,ॠ,-242.2951479359935,False
data/03_augmented/ए/ए_aug_724.wav,ए,ॠ,-232.6832846301295,False
data/03_augmented/ए/ए_aug_725.wav,ए,औ,-248.439986254641,False
data/03_augmented/ए/ए_aug_726.wav,ए,ॡ,-278.06207517903215,False
data/03_augmented/ए/ए_aug_727.wav,ए,ॠ,-227.17497344857148,False
data/03_augmented/ए/ए_aug_728.wav,ए,ॠ,-332.6266188782612,False
data/03_augmented/ए/ए_aug_729.wav,ए,ॠ,-235.14746849882036,False
data/03_augmented/ए/ए_aug_730.wav,ए,ॠ,-246.82694391046252,False
data/03_augmented/ए/ए_aug_731.wav,ए,औ,-251.77919042456637,False
data/03_augmented/ए/ए_aug_732.wav,ए,ॠ,-245.7369044916111,False
data/03_augmented/ए/ए_aug_733.wav,ए,औ,-238.1068422807182,False
data/03_augmented/ए/ए_aug_734.wav,ए,औ,-234.12755058635065,False
data/03_augmented/ए/ए_aug_735.wav,ए,ॡ,-289.0794847694961,False
data/03_augmented/ए/ए_aug_736.wav,ए,ॡ,-282.1141098700409,False
data/03_augmented/ए/ए_aug_737.wav,ए,ॠ,-230.36713619966542,False
data/03_augmented/ए/ए_aug_738.wav,ए,औ,-257.680671518085,False
data/03_augmented/ए/ए_aug_739.wav,ए,ए,-345.12346897957843,True
data/03_augmented/ए/ए_aug_740.wav,ए,औ,-249.24021713524425,False
data/03_augmented/ए/ए_aug_741.wav,ए,ॠ,-227.7833830117249,False
data/03_augmented/ए/ए_aug_742.wav,ए,औ,-232.262102684624,False
data/03_augmented/ए/ए_aug_743.wav,ए,ॠ,-232.5480188245824,False
data/03_augmented/ए/ए_aug_744.wav,ए,औ,-256.3402062802538,False
data/03_augmented/ए/ए_aug_745.wav,ए,ॠ,-259.5241040026901,False
data/03_augmented/ए/ए_aug_746.wav,ए,औ,-255.68595668331898,False
data/03_augmented/ए/ए_aug_747.wav,ए,औ,-270.23239565468845,False
data/03_augmented/ए/ए_aug_748.wav,ए,ॠ,-318.472193300935,False
data/03_augmented/ए/ए_aug_749.wav,ए,औ,-258.71709395162657,False
data/03_augmented/ए/ए_aug_750.wav,ए,औ,-283.17369877297057,False
data/03_augmented/ए/ए_aug_751.wav,ए,ॠ,-232.4030828686351,False
data/03_augmented/ए/ए_aug_752.wav,ए,ॠ,-236.23287753651343,False
data/03_augmented/ए/ए_aug_753.wav,ए,ॠ,-247.86102404785706,False
data/03_augmented/ए/ए_aug_754.wav,ए,औ,-287.4452730557235,False
data/03_augmented/ए/ए_aug_755.wav,ए,ॠ,-233.94318648937207,False
data/03_augmented/ए/ए_aug_756.wav,ए,ॠ,-246.12317936081726,False
data/03_augmented/ए/ए_aug_757.wav,ए,ॠ,-237.39856543927343,False
data/03_augmented/ए/ए_aug_758.wav,ए,ॠ,-238.7070287744714,False
data/03_augmented/ए/ए_aug_759.wav,ए,औ,-257.49768137577104,False
data/03_augmented/ए/ए_aug_760.wav,ए,औ,-262.5598235746312,False
data/03_augmented/ए/ए_aug_761.wav,ए,औ,-245.68711707389798,False
data/03_augmented/ए/ए_aug_762.wav,ए,ॠ,-244.05665928657896,False
data/03_augmented/ए/ए_aug_763.wav,ए,औ,-251.53672607487604,False
data/03_augmented/ए/ए_aug_764.wav,ए,ॠ,-281.4317792878206,False
data/03_augmented/ए/ए_aug_765.wav,ए,औ,-262.2996543335662,False
data/03_augmented/ए/ए_aug_766.wav,ए,औ,-260.3915545183858,False
